Date,Customer,Total
2020-12-23 00:00:00,80055fe52fd3acfe2a4ac7a0949404cb3a50f68a5bdf50375aaa82d2413529b0,8.0
2020-12-23 00:00:00,b5ab7327b73bbd80e4494df631cdec1aba34dae61279d89445a494d232362660,30.0
2020-12-23 00:00:00,013b593263994d0f3c299bdd079179f3be845fe7cb552d4ec2fb1bdc653a0c60,18.0
2020-12-23 00:00:00,82943d8575d26f6a53cb25462bf22b1f75c30512312169e15da684a956df67d3,22.000000000000004
2020-12-23 00:00:00,c38f7aa4cd55a338011d1a0cad0f3039be5a55c3816990303b7289b2c6bf2488,15.0
2020-12-23 00:00:00,8e349a587a088b978ca0c966d4ffc1f82d172ba13c73985dea534dc30e32d060,12.0
2020-12-23 00:00:00,c38f7aa4cd55a338011d1a0cad0f3039be5a55c3816990303b7289b2c6bf2488,5.0
2020-12-23 00:00:00,81b9ce66c6d26b47844fe217c1850e762f1e064faa4be289f1e5d84dea1844d4,8.8
2020-12-23 00:00:00,f5e45e719081de3d8ef945ceca622f89afe7d45cef872ea29ef5ddc857a00c47,6.4
2020-12-24 00:00:00,41e2722ef6566aaacd312c37280b74d0aa093f89e4f3fc533ce77e6066895c6e,5.6
2020-12-24 00:00:00,e4d9626ff18657814e141eaf5a1edc27c29cbd8aa4b3aee09cca1ff478c108e9,6.0
2020-12-24 00:00:00,5dad64b825621649c440c51165297c3a68a26d033220c1fb342d3f2c6a88e0ff,6.0
2020-12-24 00:00:00,1a6791025844132481365216d766dbe6259f812079b42953d45b5f64e99e5eb4,22.000000000000004
2020-12-24 00:00:00,5d981e7d81b43c810b2bd40ccf2b7adbc69fd9f66012aacb19d97ae248bd46d3,0.0
2020-12-24 00:00:00,5d981e7d81b43c810b2bd40ccf2b7adbc69fd9f66012aacb19d97ae248bd46d3,0.0
2020-12-24 00:00:00,5d981e7d81b43c810b2bd40ccf2b7adbc69fd9f66012aacb19d97ae248bd46d3,30.4
2020-12-24 00:00:00,304f5095c6136d2d146a311c3f1225b5f6b23bcb22adebc3a3ce4ad1b0950028,8.0
2020-12-24 00:00:00,8f8fd96d8b42be85a3d53a1397837c64c639d10ff5b458b9c4fec4d22b85c58d,7.0
2020-12-24 00:00:00,fc72f59a87538b6e3cee29a0de367485e7b3fd14f9d56d9d9a510203b2be8127,0.0
2020-12-24 00:00:00,fc72f59a87538b6e3cee29a0de367485e7b3fd14f9d56d9d9a510203b2be8127,0.0
2020-12-24 00:00:00,e8e6b60da80b1621fd9730a64bc6100883f1de6844077cdf7600384b7eabc55b,13.6
2020-12-24 00:00:00,fc72f59a87538b6e3cee29a0de367485e7b3fd14f9d56d9d9a510203b2be8127,51.0
2020-12-24 00:00:00,3959fe439548f8044b7711fe54004943b1c1ad5e652009b9779bc218f1934c08,5.0
2020-12-24 00:00:00,7f47867ec3dd672fd7cf8d7e07ef267843a917f45b10fa070a7fe2d8cf46c463,20.0
2020-12-24 00:00:00,118fd22ee8c2ac602b22e06e24da1f3ec2b20fd9d813493add63235e381ca358,5.6
2020-12-24 00:00:00,58e5f7a20e53e823f907a6a1508bc2da0b117d2c61868d06acdb9187d49b908c,8.0
2020-12-24 00:00:00,ee7d8ad274a7bd0b0f449af14584dc385b8a3db4f6f97ef2bce1db61dd9ed0a4,7.0
2020-12-24 00:00:00,f323731df5bd78143113276c3da5ba8548c6c51ffa395c49ceccedf437b91f28,40.0
2020-12-24 00:00:00,9ebe8811fdace994becac63f4ca4ffd3d2cfd83056e357fbc45d72b11c720d82,30.0
2020-12-24 00:00:00,351131be0d1597cc5be0dde628c3d94d96cf4fe7fb8e3e0c73010c9a7cd426b5,7.0
2020-12-24 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,4.0
2020-12-24 00:00:00,05aa0d4cd646ef6ed805e82cfdde271a84cc76b8c33fae3c669088648accb36a,6.0
2020-12-24 00:00:00,d7134b0a36d86f6357554b6cb52453fdd6aae7cea823fb9f8ba5e19c5885a4fe,12.0
2020-12-24 00:00:00,13b2bdae82971e9447cb3418bfb2179d1a061ce51d87b6d52d489c3a985eaa4d,5.6
2020-12-24 00:00:00,eb9b2689f60283b3e8acabf253d24b494eaa220acef2beba0070e5e875e3bd11,19.0
2020-12-24 00:00:00,eb9b2689f60283b3e8acabf253d24b494eaa220acef2beba0070e5e875e3bd11,0.0
2020-12-24 00:00:00,eb9b2689f60283b3e8acabf253d24b494eaa220acef2beba0070e5e875e3bd11,0.0
2020-12-24 00:00:00,25ef99f0444bd36b3e6c43ee7eea8604a04a190f028edddbfe3e8065b5084a92,3.0
2020-12-24 00:00:00,9c8b41e9d83af09e68b70ec49a0ef33b0b5929384e92de0e8c425dca0612422e,10.0
2020-12-24 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,8.8
2020-12-24 00:00:00,062eb9665a17813d1261d9d2b5016833c5216e4e880ca0ae7b66f4ef5af0588b,4.8
2020-12-24 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,0.0
2020-12-24 00:00:00,1265faabdd0df7307f14d930994b1cbcd28680dc523fe1337db964af926e481e,7.0
2020-12-24 00:00:00,33f8614c2dca77c7bcbb2538ea9bd3311ba88b093309ba25e1d3c68962fd7189,7.0
2020-12-24 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,0.0
2020-12-24 00:00:00,8b945879c6102d33c344194c6f30c29116d540f95c35bf9661b6a1908da3b492,8.8
2020-12-24 00:00:00,2be8a10ebc71f96597c0cdc3b09d30247f179b1305e95ce3044a3187963997b9,7.0
2020-12-24 00:00:00,e641ebcf72e7ac4418b7b8b9db0b55c7a7262bcf8a94443287cae5bb2e1e3f05,10.4
2020-12-24 00:00:00,5d7146a453bb7b20e189b058f53e2724a5b22c617d99d0f5d72fd780777ce04a,20.0
2020-12-24 00:00:00,561a248f2ae69876186e436120810b0ba0ba9ca6008684c32a965d10efe24757,7.0
2020-12-24 00:00:00,db86b401a344e482689b5e5cea290aad86f216a60ffb2d53ab150c66586596ae,0.0
2020-12-24 00:00:00,ea7301d8dda2dbe40de1b98a6ee2d32e2a96e8f6c2ce4ccfc7be6be2d4209e32,11.0
2020-12-24 00:00:00,9ebe8811fdace994becac63f4ca4ffd3d2cfd83056e357fbc45d72b11c720d82,0.0
2020-12-24 00:00:00,db86b401a344e482689b5e5cea290aad86f216a60ffb2d53ab150c66586596ae,12.0
2020-12-24 00:00:00,b8d70bf4cde3eeb19bd87413a15839d2ca55c262c65b578e365c36eb09c9c75a,7.0
2020-12-24 00:00:00,db86b401a344e482689b5e5cea290aad86f216a60ffb2d53ab150c66586596ae,0.0
2020-12-24 00:00:00,34a4d99423d12862efbcb13b24d51008ccb851b5a5186c81fc727b36e6d635ae,7.0
2020-12-24 00:00:00,fd1557161114b2445207726caa115b13c9b1c9ba53675500020dfa8caea6075e,0.0
2020-12-24 00:00:00,fd1557161114b2445207726caa115b13c9b1c9ba53675500020dfa8caea6075e,0.0
2020-12-24 00:00:00,fd1557161114b2445207726caa115b13c9b1c9ba53675500020dfa8caea6075e,10.0
2020-12-24 00:00:00,9ebe8811fdace994becac63f4ca4ffd3d2cfd83056e357fbc45d72b11c720d82,0.0
2020-12-24 00:00:00,c349283d0be16c27946e9b869b976fcc7e15bcd97a9f0c71445001c7923ea754,6.4
2020-12-24 00:00:00,e9b886f65a6355b1a8f60774bf35cab115921f5b5a9d563db6ffc0c2dbd8601a,11.0
2020-12-24 00:00:00,6b6864cce199b6baedc0f4faf7d3121966823a0aee7bee090faedf8aca9c4eb2,43.0
2020-12-24 00:00:00,dfe3d92e35d198f40048305d92b562d39a989283c1dcf33d6e99e18d0335a164,33.0
2020-12-24 00:00:00,6b683a94dc3ce431a9a7f69b8c1dd183095e222362e3b679f975444be9d53950,35.0
2020-12-26 00:00:00,856dfbcd8feca2b018bdddd9268382e9f2ef072c12f2509abae211c94830485f,0.0
2020-12-26 00:00:00,856dfbcd8feca2b018bdddd9268382e9f2ef072c12f2509abae211c94830485f,9.0
2020-12-26 00:00:00,2542f304b330fb9bb6e96d8c0dc7f03e5088dbb606bf7dce2f88f9f6b927e4f4,10.0
2020-12-26 00:00:00,39e618fb18fd8ea6a74476ea74a19a2731c7d81a5408e348c90a4a33547bc268,7.0
2020-12-26 00:00:00,a6fbb977f977fcdf548064dbdafad8ee530b23a68ea1a86047b4e49f932d70df,19.0
2020-12-26 00:00:00,856dfbcd8feca2b018bdddd9268382e9f2ef072c12f2509abae211c94830485f,0.0
2020-12-26 00:00:00,748226abfa22f11bd065682d73ff4d2e3e24d004c597e33a362eddba78f757d9,7.0
2020-12-26 00:00:00,22e0f10a7b5986c2a5dacb04c2fd70418b3d959ee652bc141d106223629d10e7,0.0
2020-12-26 00:00:00,22e0f10a7b5986c2a5dacb04c2fd70418b3d959ee652bc141d106223629d10e7,15.0
2020-12-26 00:00:00,7dcb2527675d47084fc4838394de795b58d72325242ae6039d2788e386f0b5d1,12.0
2020-12-26 00:00:00,bba61c3bfc8c63caca679ba097f8815bdccf8cf93356c05b10ab762b21adbbd7,10.0
2020-12-26 00:00:00,7dcb2527675d47084fc4838394de795b58d72325242ae6039d2788e386f0b5d1,36.0
2020-12-26 00:00:00,69a62a1e4cdaefb4c604e4393e2faf6f1363e7367f438ac589fbf2950cb05a60,7.0
2020-12-26 00:00:00,7dcb2527675d47084fc4838394de795b58d72325242ae6039d2788e386f0b5d1,5.6
2020-12-26 00:00:00,adcd0faa6f68158b5827673395f4caad4cfe5e43a7451153cbb5680d758b83d6,28.0
2020-12-26 00:00:00,856dfbcd8feca2b018bdddd9268382e9f2ef072c12f2509abae211c94830485f,7.0
2020-12-26 00:00:00,a47022d85f55007490c63597e46ee3845c75c76efede347ce9dc831084372132,29.0
2020-12-26 00:00:00,6497c188f2f767c61331a329c0917607afd64518a6eb55a633d1b11adb859a06,7.0
2020-12-26 00:00:00,576670f877d12ec43304cd7a2e1a6b2c895b16acad9d9be6a01e74259b8fe346,4.0
2020-12-26 00:00:00,8e9e283ac0eb5b53a6ae8cbd5b20b7c9007583900ffd73be85f9a8f7811f1e7f,5.0
2020-12-26 00:00:00,f272181ee9f247526d93b5eab3598172781210c379a45c521211c000039e8f24,6.0
2020-12-26 00:00:00,99d98b1d5295e76dcf56410a0555f0f4f718fc5e73114f206befa8e47d3909b1,18.0
2020-12-26 00:00:00,27418fca6e133b08c45fd4e2ef078d5ef4cc74a4947b4207b83384d4030dd7a9,7.0
2020-12-26 00:00:00,c177bae70c4b8087e2ada413e7b77644cba0d2398e50657a97946156c63de677,8.0
2020-12-26 00:00:00,4cfcbbca007fbe1f0db29883afba24e508b9b06f02e20cee7a33f23290a29cd0,8.0
2020-12-26 00:00:00,390d984e356a989491389451a906249b6241f35dd3a1f7e3f53c7732ce19688f,0.0
2020-12-26 00:00:00,390d984e356a989491389451a906249b6241f35dd3a1f7e3f53c7732ce19688f,0.0
2020-12-26 00:00:00,390d984e356a989491389451a906249b6241f35dd3a1f7e3f53c7732ce19688f,30.0
2020-12-26 00:00:00,877b5fc6c8fbd74b5f0a586e5194b276874b0eec730415dd4a07882c1000bb19,4.8
2020-12-26 00:00:00,17de2ac62a7c640efd6978e1b5e10a10b8558eb8c2c1d21ef82dc715b6ee4f74,7.0
2020-12-26 00:00:00,de1dbafd124541c7d7df0a57713357e91645346ea5543b21cbf97ef538545952,7.0
2020-12-26 00:00:00,a6adf7c40300c9ec8065188f500e24d21f941bc2be3fbffbc5be34eccb3e1ecd,7.0
2020-12-26 00:00:00,d81ae1e39be4dc0948acf1f755ac485fbcccda1345e90acd22b7e5701af8fa63,7.0
2020-12-26 00:00:00,cbc0fdf61cbada73deee07b3c6190a77a97a51d0d7872d94e420cbfd9d2edff0,40.0
2020-12-26 00:00:00,979228411e016ffce48e329b29c8f4934cf48331d7c43c1d0733f3bf29bd0806,14.4
2020-12-26 00:00:00,c978c7607a486c7b9ad37535db783d2dc64b54eb96a7ca0262a3e6c4b4e86187,12.0
2020-12-26 00:00:00,09bc481c48ac4ac0ef424345c523c63e55100e899dbb45b6dc159ff20ec571c5,7.0
2020-12-26 00:00:00,c5f7a9dabad78dec90a370f29d68b700d6675965b4911c79175e81c7a5d33924,5.6
2020-12-26 00:00:00,290683f23d7e17a790d5726b4e4c49bd67fdbebf13dceea35142f29862f7bebd,4.0
2020-12-26 00:00:00,4d47b9c87c1fddd4ae24622d1cfe63fb54d4afab75829e4da60a502d35805031,5.6
2020-12-26 00:00:00,cd94a0a0f340ddc29393ea17c786ce3c0710f11f54024c578f6a7781c7f02235,15.0
2020-12-27 00:00:00,44050f98fc75219eaa5783ca719c7b2779f2721f568638aeea1a7062f353dfb5,10.0
2020-12-27 00:00:00,d96fb9599775209f7e9ad5c664fec8bb0c03ae7f9b81e87ea585cf0a74cf4c83,5.0
2020-12-27 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,5.6
2020-12-27 00:00:00,746e96de755b33dba7e51cc5aaac3bce6c69b7ceb4398ce466cc857affda64fd,8.8
2020-12-27 00:00:00,d7134b0a36d86f6357554b6cb52453fdd6aae7cea823fb9f8ba5e19c5885a4fe,3.0
2020-12-27 00:00:00,c83a5e5492b329e9757c7642f88511c8eef631db27dc8e5384e4316cb8af7320,5.6
2020-12-27 00:00:00,83705a5dba3b5a82bd286dee85d91985557ad730db1e920a877e3d4adff7fced,7.0
2020-12-27 00:00:00,2d9c40224ba61ab21661afdce23fe41578e052eac21214b3e2c2a92f3e5635a5,7.0
2020-12-27 00:00:00,e8f08271036925dcb430cbd928dfe50c0c9e5f27e51bd1a8d7d06f89d32e0c1a,0.0
2020-12-27 00:00:00,e8f08271036925dcb430cbd928dfe50c0c9e5f27e51bd1a8d7d06f89d32e0c1a,0.0
2020-12-27 00:00:00,a6042e5abe2c115de2fd9523c8ef6238cd9928cc417397163b93e70ecf5ac020,7.0
2020-12-27 00:00:00,3eb341c93089056ddf2232bb5c53042e8189e06ced7014ceb22fdc8bba77ab16,5.6
2020-12-27 00:00:00,e8f08271036925dcb430cbd928dfe50c0c9e5f27e51bd1a8d7d06f89d32e0c1a,38.0
2020-12-27 00:00:00,d7134b0a36d86f6357554b6cb52453fdd6aae7cea823fb9f8ba5e19c5885a4fe,10.0
2020-12-27 00:00:00,2a9f78253ec9db78216d0e169c18599ddb4c33cd86ecb9ba63cfc12ef1913a90,5.6
2020-12-27 00:00:00,74cd4afb6411e2d57599d85c6726dad00e7df9d721863366507216ac8998fa79,5.0
2020-12-27 00:00:00,a560b4d7e7651f8863ce1d2170b77b62ea099788219e4a125de8bc733a550d42,5.6
2020-12-27 00:00:00,4b75a0f7d74a175e50e626b717d04aa128efc5d1001c8405763aa673109f49aa,5.6
2020-12-27 00:00:00,82a98053a30bd8f1344ebb99b077eea21e1270a79ca8d38669ce3a653748b2a2,16.0
2020-12-27 00:00:00,a25e96b852273f8fd0c30f61545e63489fa8729777eeb73072bc028f9a472590,5.6
2020-12-27 00:00:00,4670569d13caa86748a3ad1d7bd3666c06927a7634c019de456f419f73345064,15.0
2020-12-27 00:00:00,f51e13482c0bcacb04593f85f104960649573cc3612ce648776bdb0a8cf72c3b,12.0
2020-12-27 00:00:00,64d5fd9439071d3c6715f7ae59e975dd86d24f50feda11c4de3a1d6e6f289a93,8.0
2020-12-27 00:00:00,eb76bd28821742361be63445e17c89f947a94c83b6e3419d44b1d69e966997bb,13.0
2020-12-27 00:00:00,74cd4afb6411e2d57599d85c6726dad00e7df9d721863366507216ac8998fa79,13.0
2020-12-27 00:00:00,1aedccd8eb3bc056d2da9ba4421ce8d6f03cec52bdd9ad10e73d50d388a4ae0f,5.0
2020-12-27 00:00:00,f51e13482c0bcacb04593f85f104960649573cc3612ce648776bdb0a8cf72c3b,0.0
2020-12-27 00:00:00,aec7d463344b62d12e954fdc7d32052d5f84fcff9bc0c345c6b872d2e66a12dc,10.0
2020-12-27 00:00:00,c9485a92c11aff1487d0dbc1b237ae5b5d9d1b68957d499f084fdf79c4cad6c1,7.0
2020-12-27 00:00:00,f51e13482c0bcacb04593f85f104960649573cc3612ce648776bdb0a8cf72c3b,0.0
2020-12-28 00:00:00,0171122b3734922e74674c6f069f4a3df38f55af7a3081f2a60dcddf4c4c1a26,3.2
2020-12-28 00:00:00,eb49c23695006e55d54d096d5ffb8b39310b8fe3e8629ae4c25824c519b59eac,6.0
2020-12-28 00:00:00,249e5db808cadeead552dc69bbe63dd6e062918d219e4df74cc369eb51ae7b10,7.0
2020-12-28 00:00:00,d06cac3e0d7e78fbd4029f775d1673d78e26ff4b18dbba60fcf30f4402a72bfc,4.8
2020-12-28 00:00:00,2c57c29b18b98434382aaaa42959cdae0604d6164a63f22a435412f09135dfd0,32.0
2020-12-28 00:00:00,898594c064046ce758155753c6e094ac5f7bc01682caaccb7cb69001b1b111a7,5.6
2020-12-28 00:00:00,05440d318598279473f8378a776fc337baf7de50137ca5c080436d05c3af5893,7.0
2020-12-28 00:00:00,7f79e8fb06ef747bd164a013a4e389289f17cbae79d55e6713192b78a8a23cc3,8.0
2020-12-28 00:00:00,787e41bf735964ec30d156c317c58eec03c3b2e79519b965465992ff5a0e55a2,27.0
2020-12-28 00:00:00,cdc569080f0754b261a33f7943b8932ad13a5b17500b5335c1e27212fffd6f89,0.0
2020-12-28 00:00:00,cdc569080f0754b261a33f7943b8932ad13a5b17500b5335c1e27212fffd6f89,18.0
2020-12-28 00:00:00,5bb2e87bd58c74212beb507135b637c783bdcbc3d734b5d2237f7e1b13fe5315,7.0
2020-12-28 00:00:00,daf67fbbf819f607e5dabc6d9bc977d5d47f4911fd7773da2c5de59443c1415f,7.0
2020-12-28 00:00:00,f5a41f4fd73b0d2842e61415cb021c4e324ea6d97b790570da26e053700c9a85,32.0
2020-12-28 00:00:00,2f7b02dbd4cc52153d7b4388ea2a86e906a6a0acc79e53f60e440b1cf0dedc8b,4.0
2020-12-28 00:00:00,c861aaeb3de94a52a00e94307b2cbb1d7af747a7f558aa0e7cc229afe0643569,18.0
2020-12-28 00:00:00,3572f90b09c58d1372e930443dd07fe308b2687816060a21d2451241ff0a2ddf,5.6
2020-12-28 00:00:00,e20437cd6d6b532aff993c227dcea03ba5275f22454e967c3569a0240daa7619,5.6
2020-12-29 00:00:00,7247ac96b46cb523d33e5f5abc1af9d84bdd53ba4cafa7b4cf9c0fb88940c8a2,5.6
2020-12-29 00:00:00,5a17ccdffd2c54fcd621cd4a0436cbcdb77f0fe867f0a1b87be2f673c626195d,7.0
2020-12-29 00:00:00,5119f495c2391fecb0592725167c61c006d897999e51b88a6c7842ea121aa038,6.0
2020-12-29 00:00:00,0cf89dbaf42d5add81e23e3bd5432526208b6fbaa828c9d9d3a36325687f5aa6,22.000000000000004
2020-12-29 00:00:00,b37d647037b6b66098bb6b77e75ad8a08a0e2983368775f4dd8d8d4b001635db,6.0
2020-12-29 00:00:00,08700322f4b527aaa58ced78786cfbbba7e178dfa47432abddadd5d9e7dea378,5.6
2020-12-29 00:00:00,65cd8e0beb263261c38c71fcda31b01583c24ef13b36d92ca8b72ef3da23d30b,4.8
2020-12-29 00:00:00,9b6cff795127cbe44f80dd287cb81dacf23dec66ccd4cce66ff8cefc7e3fe482,0.0
2020-12-29 00:00:00,9b6cff795127cbe44f80dd287cb81dacf23dec66ccd4cce66ff8cefc7e3fe482,34.0
2020-12-29 00:00:00,2eef774dfe5bcbcf7b76a73522623e377c9f33fa5c3dc7330291e9db3219d92e,5.6
2020-12-29 00:00:00,2d466409821b449768a69c4aa4c3b41788357d08e350886725cc3ed07aff474d,27.0
2020-12-29 00:00:00,0cf89dbaf42d5add81e23e3bd5432526208b6fbaa828c9d9d3a36325687f5aa6,0.0
2020-12-29 00:00:00,cf0f366a0e293e7d5c84dd82d1211ccdb8f7de0adaa4106e77e518d2d6fb10d4,7.0
2020-12-29 00:00:00,0cf89dbaf42d5add81e23e3bd5432526208b6fbaa828c9d9d3a36325687f5aa6,0.0
2020-12-29 00:00:00,25ef2afbc8b3903bced05729ccf63bd92d8e15d70af1b63f020af01b23891b3e,4.0
2020-12-29 00:00:00,a6042e5abe2c115de2fd9523c8ef6238cd9928cc417397163b93e70ecf5ac020,5.6
2020-12-29 00:00:00,9cf38ba652369016b3e1435ba5d7b26e57f45d05fdeabe7d98ab1d13e2795d1f,10.0
2020-12-29 00:00:00,0cf89dbaf42d5add81e23e3bd5432526208b6fbaa828c9d9d3a36325687f5aa6,0.0
2020-12-29 00:00:00,0cf89dbaf42d5add81e23e3bd5432526208b6fbaa828c9d9d3a36325687f5aa6,0.0
2020-12-29 00:00:00,9ae146266eae2457761f4a8dd4fe702d143d541f0fcfc91d0839b790156f3cc2,7.0
2020-12-29 00:00:00,808e42abc1aa13900c3f7e3d68f988652b3017f23c4db06b04963eefcecc5429,6.0
2020-12-30 00:00:00,e782461363f22233631664efda0050678fa6538ee898290bc2c1ff1db05f40fb,20.0
2020-12-30 00:00:00,e610e339a30580a2795c1bffe05e383bef8c7d0736263aa586011c61463eb163,6.0
2020-12-30 00:00:00,e11cf3f618c5872e608a41d0783426a0b085bc8d11b7da9ecc9bd99777922f67,7.0
2020-12-30 00:00:00,5057b09ef02a75dd554f46db86a74e1592ac5f1395c43845994e7c6c7a719ec9,36.0
2020-12-30 00:00:00,8ad021ef95f4a984e5a2f07bf2e2b08661f526de73cee26986e40c003b3a7643,25.0
2020-12-30 00:00:00,f1a7e63859200efd91025e623d42bfa4c7ab55666381a5dfb20c211ab0bad64e,7.0
2020-12-30 00:00:00,0ed9ec74aca28156a50b67365df72eecefaf6f1a552f6fc7be37f1417d2860d2,6.0
2020-12-30 00:00:00,f4c600d835fe357afbdf02b0cc44f7d0a19a19acd1e17e5d4485bb9b27baffbb,7.0
2020-12-30 00:00:00,b079a757f2699835ee4408139011d492e7ff1e8a371a7010146a03ddb73eb892,7.0
2020-12-30 00:00:00,c38f7aa4cd55a338011d1a0cad0f3039be5a55c3816990303b7289b2c6bf2488,12.0
2020-12-30 00:00:00,0e83a54bfeb78e5e17958e50eb43ba920bf58fbfbe6731d9b138126d76bcca38,6.0
2020-12-30 00:00:00,0e83a54bfeb78e5e17958e50eb43ba920bf58fbfbe6731d9b138126d76bcca38,13.0
2020-12-30 00:00:00,05a6b0fadc4a98daf7941a1bf3fac1f1c368796b3a1e64300c132105a46ba9bd,6.0
2020-12-30 00:00:00,b3035f1f39861f2e4f2b6fcb9108473ee6a51585166e1131481f33c7b2684300,5.6
2020-12-30 00:00:00,22e0f10a7b5986c2a5dacb04c2fd70418b3d959ee652bc141d106223629d10e7,5.6
2020-12-30 00:00:00,c177bae70c4b8087e2ada413e7b77644cba0d2398e50657a97946156c63de677,6.4
2020-12-30 00:00:00,b3ba6b7ceb253a72cbc0698f54708c195fe36514aff9572ca9a0b6175f095021,20.0
2020-12-30 00:00:00,aba91515fd3b131344c04fcb246655bf57dd7351f82ab7d96a587610aad926ce,6.0
2020-12-30 00:00:00,66905f2db2cccf53d5406629bc7396cf98443e54603a778fb074b69166005820,5.6
2020-12-30 00:00:00,8fa59339dedd68705db884effa2b21237a6e1a49eb5899291680fa4e0dba5ee2,6.0
2020-12-30 00:00:00,e80228d2b5c6c8dbcdd6b0cbd13be45681d89474efe24fc7389365309dc77aaa,8.0
2020-12-30 00:00:00,29ec580d4998c3f30efbeea34ae4690e23144099f32c1255e720ff36051511ec,7.0
2020-12-30 00:00:00,29ec580d4998c3f30efbeea34ae4690e23144099f32c1255e720ff36051511ec,5.0
2020-12-30 00:00:00,883bd25b875f5e24e68930122820d0cfa636b2138afbd7df00405e481eadc496,5.0
2020-12-31 00:00:00,29fd89639f918f7facacb3fcfe5eb5f368af10fa28da5285382b594486dc5e72,5.6
2020-12-31 00:00:00,f5583c28434e663b27a059b4ea92e929a71b8f6151e5233ba43dd11d43d4c23d,4.8
2020-12-31 00:00:00,1ffaf0035daf9432b1c957866216881befcf77cb0849b2e65044e33e308cbdee,40.0
2020-12-31 00:00:00,b4a4d873d58d1df59f5c4192d8400603ab04818520488be4a0d8d022493f3287,7.0
2020-12-31 00:00:00,1c7d086b22cfeecfbd520539e468046040434620c25e08c4379400ae1bf82560,7.0
2020-12-31 00:00:00,21591d8d9696cba44d0542edc6770b0097ac23b4b4e8a498a0a8fd9ec0c82582,5.6
2020-12-31 00:00:00,c31d74034f36cf8882953799cb8ca0b08f97c041ebc354a904356b6bbaafbb42,5.6
2020-12-31 00:00:00,c57acd7a61a482746bb6127667a39b86f6ced406132dd93be124228a0a5a1d58,0.0
2020-12-31 00:00:00,c57acd7a61a482746bb6127667a39b86f6ced406132dd93be124228a0a5a1d58,0.0
2020-12-31 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,5.6
2020-12-31 00:00:00,c57acd7a61a482746bb6127667a39b86f6ced406132dd93be124228a0a5a1d58,11.2
2020-12-31 00:00:00,72ef3bfee3409449a2e17b89e81ab6dd6bec9baa724fda380074d5c21daa3181,5.6
2020-12-31 00:00:00,5d981e7d81b43c810b2bd40ccf2b7adbc69fd9f66012aacb19d97ae248bd46d3,7.0
2020-12-31 00:00:00,093b5c355ec60adcb0431286f678aa7c903fd12a3d7ba2aa2275b5961d9612da,7.0
2020-12-31 00:00:00,2b78e8190d18b01342079c574dbd3fb35b1b588a4d49be7f65015b60bdf1f8a2,16.0
2020-12-31 00:00:00,87050550cdd6273f9f5fd2b39f3bbdc244a1e0b6d8731b0a4760509cf73c3679,5.6
2020-12-31 00:00:00,6b6bbee693b9a0556fec1edcbc3f9339b92f297e1106664f549e016def880bf3,20.0
2020-12-31 00:00:00,446f596cd87b1857850de7bf6421e812ddc7ab1f724e22ba29f23ba85950dd0b,0.0
2020-12-31 00:00:00,075ad75bcca3a8b4de98751f891d20a8a6ce5dcdf9a0b56fdba6e994568a2a21,7.0
2020-12-31 00:00:00,a1c04c504c0ec2aaaf5bcebda8f02f33bbd04f7da2d15bba9c9ec566f168b66f,6.0
2020-12-31 00:00:00,dfec028348136cdda55443863e3ff71a52e1d8f3264f4154fddad871019ad144,6.0
2020-12-31 00:00:00,fc57fa8ff93fb619f89228dfd8d1263249bcb60cae872c9ea0020fe4d61c2140,7.0
2020-12-31 00:00:00,28a9774fa0dc8bf38f9667512e8048b7634bb600704353e9d6d20ca41e191152,4.0
2020-12-31 00:00:00,446f596cd87b1857850de7bf6421e812ddc7ab1f724e22ba29f23ba85950dd0b,0.0
2020-12-31 00:00:00,446f596cd87b1857850de7bf6421e812ddc7ab1f724e22ba29f23ba85950dd0b,12.0
2020-12-31 00:00:00,c6d115614e448a02e1ea907cda86af72dad7c05056519044683eb632281f1dd1,7.0
2020-12-31 00:00:00,40d5b922e5a2e910a9cb275de0bada8e2c3f820de0020f1c65ddc2b4c4776d84,35.0
2020-12-31 00:00:00,39506e7cefb1fedd0d69d68c68036405d708c6e1eb94255547edcece1c97f710,5.6
2020-12-31 00:00:00,9cc81616a510f80605e5bb1a2ed942b0d655067d6330b51eb687767f66a84d47,20.0
2020-12-31 00:00:00,d18522b6a0fefe3eecf3233e73fb4d096926a4d5f3753ab338d9dfdf3d7be3a2,7.0
2020-12-31 00:00:00,6c22e41792ef0ea2c2fafa73ff4c099589a150b740bf7bdafba69ebaec224b53,7.0
2021-01-02 00:00:00,3a2913c13f9fc884792db67c657a891a7a00d803ceb5b9e2ae737eb7bf9435f6,4.0
2021-01-02 00:00:00,3afebf9481c83d4b25344953e1d55476cc17b5ca799938632ec92328c3d71419,20.0
2021-01-02 00:00:00,2ef674bdf32794d770eeea21e4f13bb21757913754ba3e72c9624cd70d7235f1,7.0
